id,sampledSeconds,traveltime,overlapTraveltime,density,laneDensity,occupancy,waitingTime,timeLoss,speed,speedRelative,departed,arrived,entered,left,laneChangedFrom,laneChangedTo,interval
1220010205,720.68,12.98,13.46,1.2,0.3,0.15,0,60.03,12.74,0.92,1,8,53,45,31,31,22
1220010206,156.87,2.9,3.38,1.52,0.38,0.16,0,53.53,9.95,0.6,5,11,43,37,32,32,22
1220010207,1494.44,12.15,12.69,2.42,0.61,0.29,0,205.09,13.89,0.83,7,6,111,112,66,66,22
1220010208,735.21,8.82,9.37,1.86,0.46,0.22,0,74.42,12.28,0.88,7,14,72,65,25,25,22
1220010302,421.53,13.68,14.06,0.66,0.66,0.32,0,20.57,13.02,0.94,0,1,30,29,0,0,22
1220010305,203.59,3.33,3.84,1.98,0.49,0.22,0,71.13,8.76,0.63,18,4,38,52,34,34,22
1220010306,957.82,12.18,12.58,1.6,0.4,0.19,0,163.32,13.63,0.82,22,13,54,64,69,69,22
1220010307,705.92,8.71,9.08,1.78,0.45,0.21,0,64.89,12.67,0.91,4,4,75,73,16,16,22
1220010308,6218.47,60.42,61.35,10.09,2.52,1.25,4655,5130.04,2.87,0.17,9,7,94,93,51,51,22
1220010600,6159.39,60.26,61.37,4.65,1.16,0.58,2944,3447.52,6.07,0.44,4,8,96,92,94,94,22
1220010700,1896.76,27.95,28.33,1.42,0.36,0.18,0,100.9,13.26,0.95,1,12,66,55,58,58,22
1220011402,347.45,6.48,6.86,1.04,0.26,0.12,0,47.27,14.21,0.85,8,18,44,33,0,0,22
1220011403,170.43,3.49,3.81,0.92,0.23,0.1,0,19.74,14.84,0.89,0,7,45,38,28,28,22
1220011502,508.52,7.64,7.99,1.56,0.39,0.18,0,142.15,11.93,0.72,6,4,58,60,2,2,22
1220011503,879.74,16.58,17.61,4.56,1.14,0.55,516,695.44,3.33,0.2,12,3,39,48,11,11,22
1220011802,1506.29,41.51,41.9,0.79,0.2,0.1,0,87.9,12.78,0.92,5,7,31,29,16,16,22
1220011803,281.69,5.71,6.19,1.21,0.24,0.11,0,43.1,11.25,0.81,6,5,40,41,25,25,22
1220011902,1564.72,42.13,42.51,0.82,0.16,0.08,0,122.01,12.57,0.91,5,0,31,37,54,54,22
1220011903,1911.95,31.38,32.54,8.21,1.64,0.8,1395,1604.26,2.14,0.15,4,5,54,55,42,42,22
1220012401,4021.59,25.8,26.3,2.77,0.69,0.34,0,220.46,15.54,0.93,4,11,149,142,133,133,22
1220012402,643.57,4.21,4.53,3.3,0.82,0.38,0,136.3,13.06,0.78,23,6,121,138,70,70,22
1220012501,2937.59,25.94,26.26,2.05,0.51,0.25,0,233.54,15.37,0.92,11,7,101,105,137,137,22
1220012502,2324.98,20.05,20.98,10.92,2.73,1.33,1532,1899.14,3.06,0.18,11,0,101,110,41,41,22
1220013401,3937.48,52.56,53.99,3.38,1.13,0.56,1810,2182.68,6.08,0.44,4,6,69,68,30,30,22
1220013403,4292.6,30.62,31.46,3.93,1.31,0.64,1259,1725.56,9.8,0.59,9,2,128,133,90,90,22
1220013404,1114.81,9.45,9.96,2.23,0.74,0.35,0,101.88,14.47,0.87,2,0,110,112,31,31,22
1220013501,2126.09,24.99,25.37,1.83,0.61,0.3,0,161.54,12.89,0.93,7,6,76,78,64,64,22
1220013503,1959.76,12.51,12.99,3.91,1.3,0.63,420,642.41,11.1,0.67,5,3,146,148,60,60,22
1220013504,3779.87,20.07,20.53,3.4,1.13,0.56,1,265.61,15.26,0.92,8,9,177,174,66,66,22
1220014000,677.98,11.53,12.34,1.29,0.64,0.3,5,157.35,12.25,0.73,1,1,54,54,15,15,22
1220014100,1150.72,20.99,22.14,2.19,0.73,0.35,423,675.93,6.83,0.41,11,12,42,40,36,36,22
1220014201,4956.24,14.68,15.74,22.14,5.54,2.66,2465,3572.83,4.27,0.26,14,19,303,297,51,51,22
1220014202,9824.14,32.09,32.41,5.44,1.36,0.67,0,584.31,15.64,0.94,12,1,290,304,212,212,22
1220014301,1554.99,3.83,4.15,8.43,2.11,0.96,0,289.25,13.54,0.81,12,9,363,367,32,32,22
1220014302,12520.02,32.38,32.77,6.78,1.7,0.84,0,643.95,15.8,0.95,9,18,372,363,875,875,22
1220015401,2543.69,34.32,35.88,6.06,2.02,0.99,1564,1905.36,3.39,0.24,2,4,69,67,15,15,22
1220015402,369.95,3.48,3.83,2.05,0.68,0.31,0,45.76,14.42,0.86,0,21,97,76,1,1,22
1220015403,1329.94,10.83,11.24,2.32,0.77,0.37,0,159.79,14.61,0.88,16,15,103,104,35,35,22
1220015501,909.76,9.45,9.83,2.17,0.72,0.35,0,103.81,12.38,0.89,10,3,83,90,27,27,22
1220015502,373.87,3.55,3.95,2.07,0.69,0.31,0,50.9,13.96,0.84,5,0,90,95,9,9,22
1220015503,3020.08,25.12,25.8,5.27,1.76,0.86,1582,1867.28,6.36,0.38,0,9,117,110,48,48,22
1220016001,4800.12,16.15,16.94,25.32,8.44,4.08,2703,3774.44,3.4,0.2,19,7,266,279,41,41,22
1220016002,11222.52,41.25,41.61,4.83,1.61,0.8,7,673.65,15.63,0.94,6,2,264,268,435,435,22
1220016101,1069.39,4.74,5.07,5.66,1.89,0.85,0,341.57,11.33,0.68,7,4,205,208,17,17,22
1220016102,9115.15,40.83,41.23,3.93,1.31,0.65,0,468.51,15.76,0.95,7,0,213,223,243,243,22
1220016201,4945.87,48.75,49.54,22.57,4.51,2.23,3946,4460.94,1.33,0.1,15,0,85,101,85,85,22
1220016203,1510.39,13.74,14.13,2.38,0.59,0.29,0,114.95,12.84,0.92,2,15,105,92,78,78,22
1220016204,1140.6,11.77,12.15,1.81,0.45,0.22,20,111.76,14.83,0.89,4,4,90,90,21,21,22
1220016301,613.81,5.39,5.78,2.8,0.7,0.32,0,112.02,11.39,0.82,8,3,99,104,32,32,22
1220016303,1399.02,11.5,11.86,2.22,0.55,0.27,0,111.68,15.19,0.91,10,13,109,105,55,55,22
1220016304,5464.19,48.52,49.62,8.6,1.72,0.85,3607,3999.72,3.66,0.26,3,1,107,112,53,53,22
1220016601,3753.26,30.98,31.79,6.49,2.16,1.06,2195,2564.27,5.21,0.31,9,4,111,115,66,66,22
1220016602,3407.44,25.13,25.48,2.43,0.81,0.4,0,240.71,15.49,0.93,0,3,133,133,100,100,22
1220016701,1344.68,10.45,10.77,2.33,0.78,0.37,0,89.77,15.39,0.92,2,2,123,123,47,47,22
1220016702,6861.96,40.06,41.35,4.89,1.63,0.8,1925,2883.87,9.54,0.57,7,4,160,162,172,172,22
1220017600,1476,58.74,59.54,1,0.5,0.25,418,530.53,7,0.63,11,14,14,11,25,25,22
1220017700,813.07,61.43,62.78,0.55,0.27,0.14,243,316.58,6.64,0.6,3,4,10,9,5,5,22
1220018404,4179.96,18.98,19.3,3.83,0.96,0.47,0,191.86,15.95,0.96,3,3,213,214,115,115,22
1220018405,253.2,0.88,1.21,5.16,1.29,0.48,0,18.03,15.38,0.92,3,13,208,198,7,7,22
1220018406,1997.67,8.74,9.06,4.09,1.02,0.49,0,141.82,15.54,0.93,9,8,212,213,66,66,22
1220018407,2784.96,16.4,16.77,3.29,0.82,0.4,0,374.3,14.32,0.86,22,0,143,167,62,62,22
1220018408,1623.55,7.45,7.76,4.02,1.01,0.48,0,165.4,15.08,0.9,0,1,210,208,24,24,22
1220018503,5092.44,18.97,19.32,4.67,1.17,0.57,0,230.07,15.94,0.96,1,13,262,251,305,305,22
1220018505,1893.09,8.8,9.13,3.87,0.97,0.47,0,138.9,15.41,0.92,14,6,194,202,106,106,22
1220018506,211.54,0.86,1.18,4.31,1.08,0.39,0,10.98,15.85,0.95,0,2,180,178,3,3,22
1220018507,1378.57,7.2,7.59,3.42,0.85,0.41,0,89.57,15.43,0.93,3,3,178,180,49,49,22
1220018508,9180.94,62.16,62.93,10.84,2.71,1.34,6227,7067.2,3.82,0.23,0,12,146,132,66,66,22
1220019002,3590.23,10.14,10.49,6.58,2.19,1.06,0,344.17,14.93,0.9,19,0,323,342,136,136,22
1220019003,5638.35,16.47,16.8,6.08,2.03,0.99,0,312.42,15.62,0.94,3,11,334,325,204,204,22
1220019004,5613.72,16.31,17.4,10.65,3.55,1.71,1387,2518.48,8.7,0.52,3,7,321,315,45,45,22
1220019102,6578.48,16.46,17.47,12.17,4.06,1.96,1653,3004.86,8.88,0.53,3,11,374,364,138,138,22
1220019103,3569.72,9.95,10.27,6.77,2.26,1.09,0,391.1,14.74,0.88,11,12,337,336,127,127,22
1220019104,5653.86,16.29,16.6,6.1,2.03,1,0,259.23,15.81,0.95,0,6,340,336,279,279,22
1220019200,3390.56,57.82,58.91,1.48,0.49,0.24,365,716.06,10.87,0.78,18,0,39,59,13,13,22
1220019300,3557.73,49.32,50.11,1.55,0.52,0.26,93,360.41,12.79,0.92,1,30,71,41,130,130,22
1220019401,12210.29,136.72,138.45,20,10,4.97,10388,11255.42,1.26,0.08,4,3,84,90,36,36,22
1220019402,1520.42,10.93,11.42,2.69,1.34,0.65,0,177.58,14.19,0.85,0,6,133,128,21,21,22
1220019501,1472.74,11.5,11.83,2.41,1.21,0.58,0,164.54,14.75,0.88,10,3,115,121,52,52,22
1220019502,8837.48,58.17,58.97,15.63,7.81,3.87,6560,7357.05,2.75,0.16,4,8,146,143,46,46,22
1220019801,3494.37,9.07,9.59,7.31,2.44,1.17,0,374.1,14.37,0.86,14,2,351,363,47,47,22
1220019802,6762.35,18.21,18.54,6.77,2.26,1.11,0,511.92,15.24,0.91,6,6,361,358,319,319,22
1220019901,4065.16,9.41,9.73,8.5,2.83,1.35,0,571.24,14.16,0.85,3,0,415,418,248,248,22
1220019902,8171.13,18,18.43,8.18,2.73,1.33,6,517.51,15.33,0.92,1,2,442,441,212,212,22
1220020600,13100.68,71.8,72.74,6.6,3.3,1.64,5650,6992.06,7.65,0.46,19,10,162,169,171,171,22
1220020700,8149.67,46.52,47.67,4.1,2.05,1.01,1057,2312.66,11.67,0.7,4,5,167,167,106,106,22
1220020801,4100.91,16.67,17.84,7.06,2.35,1.13,924,1769.23,9.33,0.56,2,10,228,221,71,71,22
1220020802,2237.77,8.97,9.3,4.54,1.51,0.73,0,172.97,15.27,0.92,6,8,234,233,45,45,22
1220020803,4114.56,19.02,19.33,3.88,1.29,0.63,0,275.54,15.49,0.93,8,7,205,206,48,48,22
1220020901,3064.95,10.4,10.72,5.28,1.76,0.85,0,192.8,15.52,0.93,4,5,283,281,111,111,22
1220020902,2902.08,9.04,9.4,5.88,1.96,0.95,0,234.98,15.11,0.91,23,7,285,302,123,123,22
1220020903,5068.47,18.69,19.06,4.78,1.59,0.78,0,246.53,15.71,0.94,3,13,262,255,98,98,22
1220021001,14560.9,84.4,85.34,20.9,4.18,2.07,10916,12095.54,2.33,0.17,9,11,161,172,233,233,22
